date,mental_stress_1_5,caffeine_mg,pain_0_10,pain_area,notes,stretching_sessions,stretching_min,mobility_avg,focus_list,wellness_logged,stretching_done
2026-05-21,,,,,,0,0,,,False,False
2026-05-22,,,,,,0,0,,,False,False
2026-05-23,,,,,,0,0,,,False,False
2026-05-24,,,,,,0,0,,,False,False
2026-05-25,,,,,,0,0,,,False,False
2026-05-26,,,,,,0,0,,,False,False
2026-05-27,,,,,,0,0,,,False,False
2026-05-28,,,,,,0,0,,,False,False
2026-05-29,,,,,,0,0,,,False,False
2026-05-30,,,,,,0,0,,,False,False
2026-05-31,,,,,,0,0,,,False,False
2026-06-01,,,,,,0,0,,,False,False
2026-06-02,,,,,,0,0,,,False,False
2026-06-03,,,,,,0,0,,,False,False
2026-06-04,,,,,,0,0,,,False,False
2026-06-05,,,,,,0,0,,,False,False
2026-06-06,,,,,,0,0,,,False,False
2026-06-07,,,,,,0,0,,,False,False
2026-06-08,,,,,,0,0,,,False,False
2026-06-09,,,,,,0,0,,,False,False
2026-06-10,,,,,,0,0,,,False,False
2026-06-11,,,,,,0,0,,,False,False
2026-06-12,,,,,,0,0,,,False,False
2026-06-13,,,,,,0,0,,,False,False
2026-06-14,,,,,,0,0,,,False,False
2026-06-15,,,,,,0,0,,,False,False
2026-06-16,,,,,,0,0,,,False,False
2026-06-17,,,,,,0,0,,,False,False
2026-06-18,,,,,,0,0,,,False,False
2026-06-19,3,150,0,,Primo test,1,20,3,hips hamstrings,True,True
